alpha phi1 phi2 phi3 theta1 theta2 theta3
-1.27686726810242 0.0156268373148886 0.332490857889624 0.2598986327983 -0.0790221822901296 -0.0291148632057003 -0.0101527223887813
-1.42216470013276 0.0511673544231795 0.303937979848871 0.206581570801867 -0.0918195404015105 -0.014086757716505 0.0123147787149777
-1.12322973441077 0.0370307121393791 0.375780033186851 0.241246196164157 -0.107739192979871 -0.0797633327554243 0.0153090212771493
-1.14856152419455 0.0733842296373398 0.302060597618538 0.269834078885843 -0.14178164119938 -0.00432771795105106 -0.0318749707928474
-1.28216246081613 0.0220036743080988 0.347699636724214 0.235381335204585 -0.0996506649266813 -0.0602943977822231 0.0126168598357832
-1.29254004152227 0.0196139656599027 0.357598770401685 0.224823678696192 -0.0912133069970357 -0.0491234736481152 0.0156866056652246
-1.25257937105462 0.0795801324528922 0.330866582857549 0.205297682938533 -0.12688219709561 -0.0359963496409999 0.0316479660033675
-1.25748687058902 0.0116087461896875 0.346927845446791 0.256445661470632 -0.0868316029096558 -0.0645968413633349 -0.00874579414843424
-1.10554373166688 0.0759800890227402 0.339463953726118 0.241799180794716 -0.141723319616341 -0.034562262540127 -0.000434356043354887
-1.24481285502318 0.00760841624493958 0.341994968315916 0.268023375685309 -0.091661300296972 -0.0404425709443122 -0.0342833516290021
-1.16259915794874 0.0703989764586075 0.330077345778918 0.240080960175227 -0.150108513435216 -0.0415468714557144 0.000316102861166234
-1.18455290348141 -0.00459088555176675 0.351172442819301 0.288174730637782 -0.0696596791447791 -0.0394465305450158 -0.0418894244136028
-1.16993478493121 0.0182529600420268 0.342032835468671 0.279241216846451 -0.088444704162722 -0.0413791810430395 -0.0288658845002622
-1.29497848609741 0.0715633548860264 0.351105547498807 0.180142350380039 -0.134003435486574 -0.0790566670425767 0.063222225688886
-1.29427838760263 0.0816198681818568 0.300962893088688 0.214184150364202 -0.124663124371941 -0.0129458667625262 0.0475279866708271
-1.24484364598775 0.0094322681905656 0.359509577155457 0.248223645202817 -0.0760607335190529 -0.0873046317100915 -0.00900579723932078
-1.22464227619519 0.0746611979530982 0.311337357705578 0.238123149494934 -0.135136616217921 -0.0154458866032142 0.0114001538941905
-1.18923113262273 0.032672318694516 0.326769011065703 0.27477804383697 -0.0917846563460364 -0.0510315887957116 -0.0483954737819991
-1.33800593485357 0.0285390802657456 0.33943411556968 0.218573659590887 -0.102722596565953 -0.0426260782917606 0.0357116336589771
-1.25936099056374 0.0513583689847553 0.348496506362695 0.210810436047375 -0.108304766784403 -0.0618565503509765 0.0272350832771732
-1.30502340058076 0.00407061919834676 0.343975938452821 0.249573319819892 -0.0706867041523 -0.0266445089222275 -0.00925211979755158
-1.31877713148016 -0.0187639483493742 0.350519450313764 0.263628607020617 -0.061500871588219 -0.0615214605559877 -0.00759393953966877
-1.2430610716434 0.0519670114635565 0.344726368056181 0.219814215044076 -0.122211200282669 -0.0621312808083664 0.0359337543757852
-1.34412246413157 0.0325073194536729 0.35013605959424 0.204086309732129 -0.0896364950629759 -0.0707302549585548 0.0584644171247165
-1.18312935601707 0.00920220868661038 0.396630217780716 0.227583210512909 -0.0897960803651675 -0.078922966243542 0.022755999240437
-1.07673213360649 0.032326658119504 0.339289493665188 0.294717303876781 -0.126193083807086 -0.0555727892410497 -0.052952749067026
-1.28742877989628 0.0335739135748955 0.32498380087478 0.245611050952778 -0.0911646453597878 -0.0261141199179453 -0.00504621287699432
-1.31536089823978 -0.00776956109889392 0.324931061505895 0.276213263686848 -0.0628179184961567 -0.0316298319911727 -0.0414094309031931
-1.21339059250402 0.0578941973965697 0.317400331678811 0.24875370393735 -0.104412663437196 -0.020606125251247 0.0147059849493267
-1.26619111924839 -0.000101921842702866 0.383799765069229 0.227689374523626 -0.0787375635038468 -0.0918277165972795 0.00733270979151658
-1.34178426806241 0.0328822950060108 0.315441147576675 0.240916655737657 -0.0759868013554045 -0.0250678972479898 -0.0186594311906392
-1.30820152784328 0.00188681602349812 0.364722077168528 0.228288984441013 -0.06417605410939 -0.0800672498807455 0.0160558191471015
-1.14521296869251 -0.0103692898108405 0.368785028709714 0.288118970800941 -0.0762301638999802 -0.0624189373750469 -0.0344171153118689
-1.24477804897045 0.0538878874387246 0.318163425774156 0.249752515207646 -0.117612992607703 -0.0123869031802185 -0.0183723309366208
-1.22694146481768 0.0268962716435903 0.33635110546665 0.257722401281523 -0.0759358810157286 -0.0369735045222989 -0.0232350006953636
-1.30851267812737 0.0209805194319606 0.287427125436986 0.290048202361358 -0.0942461087363812 0.0147381113298628 -0.0373168650408736
-1.1134072653054 0.0770366805330614 0.355103182911746 0.22239717326256 -0.132969754743063 -0.0849651343772005 0.0408683395866559
-1.28902539323635 0.0514690498685061 0.331726411105288 0.219528351412135 -0.109926275140295 -0.0251683766583548 0.0279931095518382
-1.2061877176241 0.0281235087126399 0.36504180197776 0.235156768106171 -0.10302957725736 -0.0824695610821836 0.0127098758559302
-1.25784280535229 0.036394289607905 0.350949446825198 0.225412789264743 -0.112481201909528 -0.0630187346244998 0.0201275566206026
-1.23101288580871 0.0356958002097996 0.337457056664493 0.247470434503039 -0.0922537008106764 -0.0299674283457451 -0.00093180002382471
-1.37977655329992 0.00802957734702286 0.35032016616628 0.217161613651387 -0.0748463048315483 -0.0520633072699055 0.037856599903518
-1.25553726853025 0.00692250736113632 0.375860127699192 0.232434705869636 -0.0742176822242534 -0.0742980840433528 0.0157259495409328
-1.23397683917098 0.00375729450743244 0.343146072538797 0.27217568097646 -0.0819101350027651 -0.0517425693563026 -0.0438330287740132
-1.40640965067 0.0251718396961748 0.327959615635731 0.212936236652073 -0.0642360985379699 -0.0273872883629414 -0.00206285995147324
-1.32645825051895 0.0213037041246007 0.360169746405089 0.211254336905769 -0.0667151705303158 -0.0767877572773683 0.0368319235322315
-1.21330314545049 -0.0174627150314092 0.355922179820761 0.285279038175043 -0.0779522622086438 -0.0582813661291087 -0.0264804150009068
-1.10469722710791 0.0161242398112814 0.362446456197653 0.280375471722883 -0.0699110384937625 -0.0750927996081135 -0.0519355162194852
-1.24821390342046 0.0661105791027758 0.322502728775543 0.22820159514524 -0.127702215082394 -0.0409347874593394 0.0024588631336701
-1.24459868828226 0.0529876646687188 0.35891374087042 0.205828670965889 -0.108794507852242 -0.0739466706917144 0.0379445408316915
NA NA NA NA NA NA NA
-1.23914050922076 0.0180242469412967 0.365170774541147 0.233528743340994 -0.0669230480658514 -0.0498013536151663 0.0280901895712076
-1.20391571699203 0.00185437086469563 0.33309443817754 0.29190514568863 -0.0981190800617737 -0.052030665952678 -0.0274965651058022
-1.17306270176739 0.0690175479803353 0.347348596484233 0.224884480911433 -0.131083536260104 -0.0752887564112393 0.00268496714403183
-1.21593296953414 0.0429649318528868 0.345125953706836 0.236587663213915 -0.0902846414036597 -0.0575778306079774 -0.00459114217711899
-1.22050098309874 0.0672063355119151 0.333799927537713 0.221115435409433 -0.107218299761068 -0.0495720445801717 0.0201045098574793
-1.1719803748253 0.0179674638409927 0.413024168097906 0.206147229999619 -0.0919110100230239 -0.0933652664344128 0.0300779456964381
-1.333948538087 -0.0167853085428387 0.360700818946423 0.246970581506509 -0.0674746995852599 -0.0767323990310728 0.000240799187935021
-1.25696539603482 0.0858131013442505 0.318303587264995 0.210774009077888 -0.15323919084486 -0.0231927173241238 0.0238604865273051
-1.20079091584809 0.0411662236851538 0.314951443946684 0.272159368941686 -0.104487943212808 -0.028724131131117 -0.02554430012942
-1.18440564483191 -0.0187210279159799 0.360998702594952 0.293808263121781 -0.0603262578320643 -0.0593160926266896 -0.0377547306799464
-1.19183813531332 0.0257775863596342 0.349370270683307 0.258338446759712 -0.10829785215163 -0.0620779056916618 -0.0137379692655231
NA NA NA NA NA NA NA
-1.28065911707247 0.0292506514584606 0.33535759814823 0.240464395336749 -0.100882256678243 -0.0424123421365712 -0.00919720870805034
-1.18229240604072 0.0558898456442574 0.325630970942422 0.256085875578909 -0.111978088032975 -0.0436578584239353 -0.0124780784799144
-1.18366403669331 0.0267988505540756 0.379322099365092 0.228760728107089 -0.0990980178114536 -0.0714838100200388 0.00309443820486584
-1.26610986487692 0.0472209730837864 0.348777100613113 0.210489009392968 -0.119610640008652 -0.0432564293047234 0.0370498097132519
-1.28778529499934 0.0602347126554274 0.335638726738797 0.204910354302722 -0.114661471724641 -0.0619873358799917 0.06083510056324
-1.14235509969715 0.0108430648722115 0.354798332276974 0.280061234009981 -0.0957945075503264 -0.0497457175848464 -0.048368586806359
-1.18285062172191 0.00968366340010972 0.355963731679342 0.268780403147897 -0.0941319446141041 -0.0519482153899875 -0.0287419399411665
-1.2006305463734 -0.0232612274379476 0.41699306454182 0.234434461570119 -0.0452916935543022 -0.125546223601836 -0.00431497560169338
-1.25440644875934 0.065396736872674 0.370463284405001 0.177488350754675 -0.129298071340174 -0.072631396213 0.0908461367560211
NA NA NA NA NA NA NA
-1.29503341997229 0.0169578184298945 0.333167794745162 0.248963391261848 -0.0873814724934408 -0.0577050669564048 -0.0088486060284607
-1.19012709702434 -0.00809228349867881 0.348229746190339 0.29272091278386 -0.0568541767752405 -0.0434650687847456 -0.070249537601491
-1.27650566821378 0.0654344891848856 0.303752199108006 0.237618681233187 -0.100547246976343 -0.0220507330031022 -0.0195993475711748
-1.1853011278143 0.0178810258643325 0.370471163974214 0.245809425169783 -0.0961264020078156 -0.101863760383096 -0.0179357652879579
-1.14082409563871 0.0252130103858086 0.350626531593759 0.270532428960106 -0.0989256056226055 -0.0656070181296642 -0.0105506117584299
-1.26542118666169 0.0507930035209621 0.315211856204453 0.243132954374988 -0.099029252513478 -0.0140119096767166 -0.0267938578744808
-1.24080885026249 0.0199238897230878 0.322875860418206 0.27809778997435 -0.0970211022510871 -0.0417744659915125 -0.0352124590096198
-1.17718594433338 0.0557783847483207 0.330925949393591 0.247682621496585 -0.130941381487919 -0.0483953810573573 0.0102889431610957
-1.19635977771144 0.0559506347896652 0.345971935656246 0.230000873373686 -0.111886033365997 -0.0691975833798009 0.0178594235647383
-1.21979095962897 0.0966072459610829 0.342736235099837 0.186593141476158 -0.165667800535927 -0.0581159675890354 0.0530954764213386
-1.33398941276255 0.0537045784662649 0.298445784021821 0.234110491473378 -0.0946946276153335 0.014255159356514 0.0136965879411966
-1.29105199480985 0.0333215296892223 0.310969231144522 0.257865365240261 -0.0930570857810536 -0.0213531663443966 -0.0229341963976151
-1.25315100785204 0.0291597344079555 0.340739896065413 0.241703787678537 -0.0867110748269134 -0.0498758042584792 0.00981298127100916
-1.29488871616538 0.0315704121910786 0.349292573365132 0.218321818095782 -0.0954646554768898 -0.0626132791222261 0.0360547937840152
-1.25470018774693 0.0182795289020036 0.385727091494779 0.208781337244777 -0.0772669648755157 -0.0713377277584948 0.025897449143965
-1.30915304971664 0.0696755924094875 0.303250363828081 0.223902841540034 -0.0999061020834334 -0.00754004132345452 0.0101212147740967
-1.22808669958961 -0.0506304889383726 0.367153434857802 0.306350052723592 -0.0446868661028827 -0.0825892926583977 -0.0507885650824701
-1.15361546991949 0.0419616869819477 0.352037589734183 0.25135613379904 -0.0905507654470391 -0.0854275818462073 -0.0076732245690955
-1.16158294804622 0.0936304502937925 0.284914835602552 0.262937858557772 -0.146397468366041 0.00319307609801831 -0.0237338418825793
-1.12441625885857 0.0358449534213937 0.383279918676563 0.232587442401088 -0.116015545940208 -0.094655597518899 0.0275649180135748
-1.17673343703724 0.0288953906042336 0.387076441388888 0.22136631189508 -0.104906264109958 -0.0944076021630639 0.0267881389739151
-1.31003793488818 0.016424411868748 0.361634626174333 0.219725845610562 -0.0903554140707031 -0.0649045391990718 0.0222200669287793
-1.30641803253195 0.0426898302355154 0.304553665542106 0.249899001965534 -0.103554709979851 -0.03233728886184 0.00226843444131975
-1.13461501177382 0.0247404093764324 0.347302566053078 0.277132367256213 -0.107498394484376 -0.0707703290366549 -0.0410583600658205
-1.18058957080827 0.00204461193072303 0.376356544999028 0.256448921201814 -0.0645651423162719 -0.0977707749698087 -0.000122918645111987
-1.14920148776676 -0.00429610440561942 0.405938395279507 0.24386458825695 -0.0872879311042168 -0.119464723300649 0.00844515524955995
-1.03442305220453 0.0231705919585799 0.386803696269508 0.268555314474974 -0.0920709445061434 -0.10480889453953 0.000524617426222962
-1.23413273233599 0.0320633517701049 0.365205290022269 0.221074323584855 -0.0935553372337636 -0.0797539329312479 0.0195671479524044
-1.21783906857406 0.0732837848294855 0.353602938065938 0.199074033317771 -0.130078169311559 -0.0659751333344323 0.0445078202100813
-1.3091923775571 0.0655987421847477 0.320377375922434 0.211789390128147 -0.131613186615036 -0.0152453971168632 0.0274096390546678
-1.30012948306565 0.0324473325373902 0.330168697195204 0.23564028657946 -0.100864253342326 -0.0368475408516453 0.0261260334170999
-1.30784846876437 -0.0401153112427518 0.375011958220789 0.26156447137815 -0.012451891184426 -0.0830825434867744 -0.0122628855325595
-1.17901459340266 0.0316144453769695 0.349065378814884 0.255448780492015 -0.107930631176453 -0.0492295653519465 -0.0296310437625647
-1.19614577149709 -0.0100768229150232 0.369067031143206 0.272713948986059 -0.0717517840710206 -0.0749120760296333 -0.0194631393888729
-1.14834804587913 0.0183343651798653 0.324698911603413 0.30136130031486 -0.0809753382022163 -0.0369916330320138 -0.0420547955986422
-1.18234196345387 0.0505541993011903 0.330055489372794 0.257028038261371 -0.133215573135063 -0.0467187031295937 -0.0133127707534595
-1.19915963446277 0.0566086726172826 0.329728646663986 0.243445259123206 -0.119108266596281 -0.0394172742864025 0.00557522724450617
-1.23182475957573 0.0894076798373302 0.312490556210622 0.217396700590172 -0.141473212979379 -0.0274440997664923 0.0228029476664295
-1.13607542236516 0.0318857452143159 0.360529144935102 0.25470125921323 -0.111069948628458 -0.0748977872029604 -0.00129961321687337
-1.12815313190289 0.0582277249863422 0.291682424452508 0.30169935790356 -0.135529236047701 0.0198663223215734 -0.0474722106872711
-1.27905222590914 0.0118962312530115 0.347520199957993 0.245084005690574 -0.0611345530330233 -0.075085297396479 -0.00788791878721341
-1.29254136473588 0.0758150690837334 0.3346393359951 0.190236499093455 -0.120272924813603 -0.0466873274876596 0.0472434587608478
-1.28944829117636 0.0900946053114088 0.312896739400274 0.199207082618426 -0.130281969811717 -0.0236427823725777 0.0277662657743362
-1.31481096371731 0.0214864887002918 0.315473207954071 0.257676741877098 -0.0767203484100168 -0.0365104755823444 -0.0171267002577623
-1.09393488940537 0.100162733862852 0.357664423256654 0.206468051980402 -0.174222392814833 -0.070449066783083 0.0308675926664132
-1.22991117932669 0.0138914418063072 0.338712528661341 0.268530776367838 -0.0948789153991536 -0.0484759568716649 -0.035855189787109
-1.23995366605459 0.0521594985410633 0.374472980133514 0.192795018318763 -0.0984673201306657 -0.0892777844122513 0.0612187439050304
-1.30039890438235 0.00550926999903301 0.354830170619367 0.242977706373136 -0.070663362315377 -0.067694577141663 -0.00487776766573944
-1.25958409829729 0.0434223791543688 0.349597247414529 0.217786247345784 -0.0913726022574301 -0.0609746696643312 0.0130489698988121
-1.24321414950328 0.0316984542499462 0.377978374046125 0.20800029612509 -0.0862939144263876 -0.0868614060837697 0.0454611000468721
-1.23053112620133 0.0302406715515253 0.353810038102814 0.235459165402229 -0.108145270549354 -0.0647525503592088 0.0120655598682188
-1.43852999221481 0.0251215649555771 0.296182374992707 0.235633801122943 -0.0809772426775287 -0.0279970519804157 0.0150121496761522
-1.29285317331058 0.0540471891705445 0.324781513465993 0.221264758412937 -0.100194988359863 -0.0242392546873559 0.0110201839019341
-1.30892440826934 -1.1742677152501e-05 0.344923075459724 0.248958085597571 -0.0597957937447012 -0.0643633961986825 0.00125018804562407
-1.06685273890493 0.00882009139176486 0.381436025650223 0.278333211036985 -0.0920622346678924 -0.089712648925662 -0.0466060993420852
NA NA NA NA NA NA NA
-1.1363515112554 0.00327446351097957 0.369686238629446 0.275809863753528 -0.0794578240898903 -0.0911129497087247 -0.00899068750205781
-1.18627634318147 0.0205162480276408 0.357657127714565 0.25684957915196 -0.108878929676982 -0.0502688322083073 0.0117619044468953
-1.31479546153969 0.00456251644647035 0.369781794988784 0.220827149647813 -0.0610122298220254 -0.0829277262066065 0.0177156511654889
-1.23119720678913 0.0314346586946891 0.357158127046609 0.230093808844835 -0.0836723944801434 -0.0694710767021283 0.0134652519373745
-1.25122961181944 0.0436439212705011 0.306153692557566 0.262250249878583 -0.092681046519061 -0.0172165919893722 0.00586679795884412
